Mod:Item:MetaData, Localized Name
tfcflorae:groundcover/ore/bismuthinite/mudstone, Поверхностный грязевой камень (аргиллит) висмутинит
tfcflorae:groundcover/ore/bismuthinite/sandstone, Поверхностный песчаник висмутинит
tfcflorae:groundcover/ore/bismuthinite/siltstone, Поверхностный алевролит висмутинит
tfcflorae:groundcover/ore/bismuthinite/catlinite, Поверхностный катлинит висмутинит
tfcflorae:groundcover/ore/bismuthinite/novaculite, Поверхностный новакулит висмутинит
tfcflorae:groundcover/ore/bismuthinite/soapstone, Поверхностный мыльный камень  висмутинит
tfcflorae:groundcover/ore/bismuthinite/komatiite, Поверхностный коматит висмутинит
tfcflorae:groundcover/ore/garnierite/granite, Поверхностный гранит гарниерит
tfcflorae:groundcover/ore/garnierite/diorite, Поверхностный диорит гарниерит
tfcflorae:groundcover/ore/garnierite/gabbro, Поверхностный габбро гарниерит
tfcflorae:groundcover/ore/garnierite/shale, Поверхностный Cланецевая гарниерит
tfcflorae:groundcover/ore/garnierite/claystone, Поверхностный аргиллит гарниерит
tfcflorae:groundcover/ore/garnierite/rocksalt, Поверхностный каменная соль гарниерит
tfcflorae:groundcover/ore/garnierite/limestone, Поверхностный известняк гарниерит
tfcflorae:groundcover/ore/garnierite/conglomerate, Поверхностный конгломерат  гарниерит
tfcflorae:groundcover/ore/garnierite/dolomite, Поверхностный доломит гарниерит
tfcflorae:groundcover/ore/garnierite/chert, Поверхностный шерт гарниерит
tfcflorae:groundcover/ore/garnierite/chalk, Поверхностный мел гарниерит
tfcflorae:groundcover/ore/garnierite/rhyolite, Поверхностный риолит гарниерит
tfcflorae:groundcover/ore/garnierite/basalt, Поверхностный базальт гарниерит
tfcflorae:groundcover/ore/garnierite/andesite, Поверхностный андезит гарниерит
tfcflorae:groundcover/ore/garnierite/dacite, Поверхностный дацит гарниерит
tfcflorae:groundcover/ore/garnierite/quartzite, Поверхностный кварцизит гарниерит
tfcflorae:groundcover/ore/garnierite/slate, Поверхностный сланец гарниерит
tfcflorae:groundcover/ore/garnierite/phyllite, Поверхностный филлит гарниерит
tfcflorae:groundcover/ore/garnierite/schist, Поверхностный аспидный (кристаллический) сланец гарниерит
tfcflorae:groundcover/ore/garnierite/gneiss, Поверхностный гнейс гарниерит
tfcflorae:groundcover/ore/garnierite/marble, Поверхностный мрамор гарниерит
tfcflorae:groundcover/ore/garnierite/breccia, Поверхностный брекчия гарниерит
tfcflorae:groundcover/ore/garnierite/porphyry, Поверхностный порфир гарниерит
tfcflorae:groundcover/ore/garnierite/peridotite, Поверхностный перидотит гарниерит
tfcflorae:groundcover/ore/garnierite/mudstone, Поверхностный грязевой камень (аргиллит) гарниерит
tfcflorae:groundcover/ore/garnierite/sandstone, Поверхностный песчаник гарниерит
tfcflorae:groundcover/ore/garnierite/siltstone, Поверхностный алевролит гарниерит
tfcflorae:groundcover/ore/garnierite/catlinite, Поверхностный катлинит гарниерит
tfcflorae:groundcover/ore/garnierite/novaculite, Поверхностный новакулит гарниерит
tfcflorae:groundcover/ore/garnierite/soapstone, Поверхностный мыльный камень  гарниерит
tfcflorae:groundcover/ore/garnierite/komatiite, Поверхностный коматит гарниерит
tfcflorae:groundcover/ore/malachite/granite, Поверхностный гранит малахит
tfcflorae:groundcover/ore/malachite/diorite, Поверхностный диорит малахит
tfcflorae:groundcover/ore/malachite/gabbro, Поверхностный габбро малахит
tfcflorae:groundcover/ore/malachite/shale, Поверхностный Cланецевая малахит
tfcflorae:groundcover/ore/malachite/claystone, Поверхностный аргиллит малахит
tfcflorae:groundcover/ore/malachite/rocksalt, Поверхностный каменная соль малахит
tfcflorae:groundcover/ore/malachite/limestone, Поверхностный известняк малахит
tfcflorae:groundcover/ore/malachite/conglomerate, Поверхностный конгломерат  малахит
tfcflorae:groundcover/ore/malachite/dolomite, Поверхностный доломит малахит
tfcflorae:groundcover/ore/malachite/chert, Поверхностный шерт малахит
tfcflorae:groundcover/ore/malachite/chalk, Поверхностный мел малахит
tfcflorae:groundcover/ore/malachite/rhyolite, Поверхностный риолит малахит
tfcflorae:groundcover/ore/malachite/basalt, Поверхностный базальт малахит
tfcflorae:groundcover/ore/malachite/andesite, Поверхностный андезит малахит
tfcflorae:groundcover/ore/malachite/dacite, Поверхностный дацит малахит
tfcflorae:groundcover/ore/malachite/quartzite, Поверхностный кварцизит малахит
tfcflorae:groundcover/ore/malachite/slate, Поверхностный сланец малахит
tfcflorae:groundcover/ore/malachite/phyllite, Поверхностный филлит малахит
tfcflorae:groundcover/ore/malachite/schist, Поверхностный аспидный (кристаллический) сланец малахит
tfcflorae:groundcover/ore/malachite/gneiss, Поверхностный гнейс малахит
tfcflorae:groundcover/ore/malachite/marble, Поверхностный мрамор малахит
tfcflorae:groundcover/ore/malachite/breccia, Поверхностный брекчия малахит
tfcflorae:groundcover/ore/malachite/porphyry, Поверхностный порфир малахит
tfcflorae:groundcover/ore/malachite/peridotite, Поверхностный перидотит малахит
